599.89	474.856	2004.09	81.226	49.846	110.305
600.22	492.915	2027.71	81.25	50.201	111.799
600.56	511.111	2050.18	81.382	50.635	113.394
600.89	529.437	2071.76	81.394	50.935	114.743
601.23	548.556	2093.93	81.615	51.335	116.416
601.56	568.171	2115.56	81.628	51.69	117.776
601.9	587.878	2136.06	81.793	52.235	119.149
602.24	607.504	2155.85	81.85	52.435	120.332
602.57	627.689	2175.98	81.959	52.779	121.738
602.91	647.704	2195.12	82.017	53.101	122.976
603.24	668.056	2213.08	82.404	53.602	124.427
603.58	688.737	2231.06	82.483	53.89	125.71
603.91	709.723	2249.67	82.637	54.457	127.138
604.25	730.182	2267.03	82.605	54.89	128.199
604.58	750.7	2283.7	82.748	55.279	129.394
604.92	771.426	2299.82	82.55	55.457	130.476
605.25	792.545	2315.33	82.548	55.979	131.783
605.59	813.604	2330.35	82.505	56.324	132.899
605.92	834.889	2345.74	82.382	56.802	133.905
606.26	855.959	2361.21	81.95	57.112	134.521
606.59	876.845	2376.2	81.859	57.535	135.361
606.93	897.493	2389.94	81.739	57.646	136.01
607.26	918.411	2403	81.637	57.902	136.816
607.6	939.237	2415.86	81.339	58.135	137.465
607.93	960.356	2429.25	81.348	58.479	138.383
608.27	981.371	2442.41	81.294	58.735	139.032
608.6	1002.68	2455.09	81.426	59.224	139.894
608.94	1023.87	2466.82	81.405	59.468	140.632
609.27	1044.53	2477.85	81.57	59.768	141.627
609.61	1064.89	2489.07	81.372	60.079	142.354
609.94	1086.02	2501.44	81.248	60.624	143.294
610.28	1107.3	2514.24	81.072	61.024	144.054
610.61	1128.58	2526.89	81.148	61.524	145.105
610.95	1149.27	2539.35	81.25	61.868	145.91
611.28	1170.13	2552.2	81.393	62.235	146.838
611.61	1190.21	2564.7	81.161	62.357	147.543
611.95	1210.03	2577.44	81.215	62.568	148.483
612.28	1230.57	2591.12	81.228	62.668	149.276
612.62	1251.68	2604.75	81.604	62.946	150.249
612.95	1271.4	2616.86	81.739	63.124	151.076
613.29	1290.88	2628.73	81.959	63.368	152.049
613.62	1309.85	2640.11	81.894	63.457	152.543
613.95	1328.56	2651.58	81.848	63.835	153.161
614.29	1346.55	2662.57	81.605	63.979	153.754
614.62	1364.32	2673.31	81.648	64.268	154.472
614.96	1381.59	2683.53	81.505	64.579	155.032
615.29	1397.97	2692.35	81.404	65.19	155.894
615.62	1413.63	2701.16	81.083	65.457	156.676
615.96	1429.72	2710.9	80.959	65.757	157.427
616.29	1444.94	2719.41	80.761	66.057	157.921
616.62	1459.41	2726.95	80.937	66.491	158.838
616.96	1473.18	2733.38	80.894	66.624	159.799
617.29	1486.74	2739.73	81.082	67.057	160.905
617.63	1499.89	2745.41	81.161	67.412	161.765
617.96	1512.76	2750.55	81.337	67.635	162.627
618.29	1525.01	2755.61	81.35	67.535	163.11
618.63	1536.69	2759.91	81.493	67.724	163.638
618.96	1547.41	2763.27	81.517	67.824	163.987
619.29	1557.98	2766.69	81.626	68.068	164.649
619.63	1568.55	2770.35	81.461	68.212	165.187
619.96	1578.98	2774.02	81.37	68.424	165.638
620.29	1588.4	2776.67	80.928	68.401	165.71
620.63	1597.37	2778.9	80.582	68.535	165.927
620.96	1605.45	2780.77	80.217	68.701	166.01
621.29	1612.96	2783.07	80.015	69.068	166.249
621.62	1619.85	2784.69	79.583	69.224	166.376
621.96	1626.56	2785.29	79.326	69.59	166.749
622.29	1632.44	2785.34	78.928	69.657	166.832
622.62	1638.14	2785.27	78.726	69.857	166.961
622.96	1643.35	2784.62	78.339	70.057	166.999
623.29	1648.31	2784.23	78.282	70.391	167.172
623.62	1652.98	2783.51	78.183	70.446	167.232
623.96	1657.7	2781.94	78.248	70.813	167.516
624.29	1662.33	2779.83	78.161	71.101	167.765
624.62	1666.9	2778.09	78.159	71.424	168.094
624.95	1670.97	2776.87	77.994	71.457	168.232
625.29	1674.94	2776.04	78.048	71.779	168.605
625.62	1678.46	2774.83	77.783	71.901	168.81
625.95	1681.78	2773.81	77.715	72.168	169.116
626.28	1684.83	2772.41	77.494	72.39	169.31
626.62	1687.9	2771.59	77.359	72.957	169.716
626.95	1690.89	2771.32	76.983	73.101	170.054
627.28	1694.21	2771.14	76.77	73.368	170.472
627.61	1697.57	2770.85	76.55	73.612	170.621
627.94	1701.07	2770.44	76.404	73.924	170.883
628.28	1704.49	2769.53	76.017	74.012	171.087
628.61	1707.7	2768.5	75.904	74.446	171.627
628.94	1711.05	2767.95	75.728	74.712	171.921
629.27	1714.48	2767.77	75.637	75.102	172.438
629.61	1717.46	2767.25	75.394	75.301	172.832
629.94	1720.6	2767.41	75.337	75.69	173.449
630.27	1723.2	2767.08	75.105	75.779	173.965
630.6	1725.61	2766.8	74.959	76.068	174.849
630.93	1727.83	2766.91	74.761	76.368	175.576
631.26	1730.43	2767.37	74.826	76.813	176.227
631.6	1733.06	2767.85	74.672	76.979	176.543
631.93	1735.38	2767.91	74.504	77.413	177.105
632.26	1737.55	2767.67	74.183	77.579	177.532
632.59	1740.09	2767.69	74.104	77.713	178.061
632.92	1742.15	2767.77	74.039	77.824	178.432
633.25	1744.17	2768.61	74.315	78.324	178.949
633.59	1745.88	2769	74.405	78.479	179.176
633.92	1747.7	2769.11	74.437	78.868	179.749
634.25	1749.24	2769.33	74.172	79.312	180.476
634.58	1750.71	2769.79	74.082	79.924	181.283
634.91	1752.1	2770.7	74.072	80.224	181.899
635.24	1753.8	2772.25	74.27	80.835	182.572
635.57	1755	2773.26	74.083	81.379	183.243
635.91	1756.36	2773.37	73.826	81.891	183.894
636.24	1757.89	2773.08	73.305	82.224	184.41
636.57	1759.63	2773.42	73.104	82.835	185.238
636.9	1761.35	2773.5	72.883	83.101	185.754
637.23	1762.84	2773.28	72.982	83.335	186.227
637.56	1764.18	2772.95	73.061	83.39	186.499
637.89	1765.29	2772.04	73.126	83.624	187.016
638.22	1765.73	2770.27	72.983	83.657	187.421
638.55	1766.59	2769.83	73.126	83.913	187.794
638.88	1767.69	2770.27	73.183	84.212	188.11
639.22	1768.96	2770.67	73.348	84.579	188.727
639.55	1769.81	2770.56	73.228	84.912	189.154
639.88	1770.56	2770.91	73.248	85.502	189.872
640.21	1771.29	2771.58	72.983	85.879	190.521
640.54	1772.2	2772.53	72.826	86.546	191.472
640.87	1773.5	2773.72	72.605	87.146	192.199
641.2	1774.98	2774.9	72.648	87.79	193.227
641.53	1775.76	2775.22	72.483	88.224	194.11
641.86	1776.48	2775.51	72.482	88.768	195.027
642.19	1776.66	2775.86	72.405	89.101	195.554
642.52	1777.16	2776.42	72.482	89.502	196.216
642.85	1777.35	2776.01	72.361	89.835	196.632
643.18	1777.6	2775.13	72.515	90.346	197.072
643.51	1777.51	2773.77	72.339	90.424	197.376
643.84	1776.86	2772.2	72.304	90.557	197.916
644.17	1776.26	2770.73	72.094	90.757	198.254
644.5	1776.2	2769.28	72.104	91.079	198.816
644.83	1775.66	2767.16	71.861	91.146	199.21
645.16	1775.76	2765.2	71.715	91.502	199.761
645.49	1775.76	2762.79	71.417	91.501	200.087
645.82	1775.48	2760.75	71.27	91.457	200.438
646.15	1774.99	2759.46	70.861	91.479	200.787
646.48	1774.47	2758.28	70.77	91.89	201.294
646.81	1773.91	2756.37	70.55	92.168	201.699
647.14	1773.4	2754.4	70.47	92.557	202.238
647.47	1772.26	2751.91	70.272	92.835	202.454
647.8	1771.29	2749.47	70.17	93.279	202.983
648.13	1769.64	2747.05	69.95	93.401	203.354
648.46	1767.76	2744.89	69.904	93.946	203.861
648.79	1765.91	2742.06	69.928	94.479	204.321
649.12	1764.22	2738.82	70.148	94.891	204.872
649.45	1763.09	2736.4	70.239	95.157	205.265
649.78	1762.14	2734.83	70.448	95.635	205.772
650.11	1760.47	2732.4	70.361	95.868	205.999
650.43	1759.04	2730.2	70.226	96.157	206.538
650.76	1757.33	2728.31	70.005	96.335	206.854
651.09	1755.84	2725.85	70.026	96.679	207.438
651.42	1754.57	2722.96	70.005	96.768	207.899
651.75	1753.34	2720.87	69.904	97.013	208.461
652.08	1751.58	2718.47	69.605	97.112	208.788
652.41	1749.44	2715.05	69.493	97.179	209.183
652.74	1747.17	2710.95	69.305	97.068	209.332
653.07	1745.38	2707.53	69.382	97.202	209.594
653.4	1743.21	2703.98	69.417	97.201	209.61
653.73	1741.28	2700.77	69.626	97.313	209.749
654.05	1739.23	2697.87	69.617	97.357	209.743
654.38	1736.62	2694.75	69.67	97.524	209.905
654.71	1733.53	2691.13	69.694	97.424	209.821
655.04	1730.73	2687.92	69.993	97.713	209.838
655.37	1727.77	2684.92	69.95	97.79	209.754
655.7	1725.32	2682.04	69.87	97.946	209.816
656.03	1722.87	2678.75	69.594	97.946	209.721
656.35	1720.14	2675.33	69.548	98.235	209.894
656.68	1716.99	2671.27	69.405	98.224	210.099
657.01	1713.77	2666.97	69.359	98.29	210.372
657.34	1711.05	2663.36	69.183	98.268	210.421
657.67	1708.93	2660.12	69.115	98.446	210.538
658	1706.56	2656.08	68.794	98.235	210.61
658.32	1703.66	2651.63	68.726	98.202	210.849
658.65	1700.08	2647.31	68.583	98.079	210.943
658.98	1696.86	2643.63	68.604	97.957	211.294
659.31	1694.56	2640.15	68.372	97.601	211.365
659.64	1692.72	2636.68	68.359	97.59	211.438
659.96	1690.33	2632.44	68.239	97.479	211.299
660.29	1687.83	2628.08	68.337	97.468	211.349
660.62	1685.13	2623.42	68.339	97.19	211.31
660.95	1682.51	2619.03	68.526	97.035	211.494
661.28	1680.34	2615.22	68.461	96.879	211.432
661.6	1678.2	2611.41	68.593	96.946	211.494
661.93	1675.1	2607.22	68.583	96.879	211.343
662.26	1671.72	2602.84	68.859	96.857	211.316
662.59	1668.2	2598.01	68.894	96.646	211.099
662.91	1665.24	2594.27	69.082	96.513	211.072
663.24	1661.65	2590.57	69.005	96.079	210.932
663.57	1657.84	2586.81	69.015	95.991	210.905
663.9	1654.15	2582.92	68.828	95.879	210.565
664.22	1650.68	2578.6	68.904	95.824	210.383
664.55	1647.29	2574.04	68.772	95.424	209.987
664.88	1644	2569.13	68.804	95.19	209.716
665.21	1639.88	2563.51	68.594	94.768	209.276
665.53	1636.33	2558.8	68.582	94.49	209.038
665.86	1633.24	2553.83	68.383	94.079	208.676
666.19	1630.11	2547.85	68.404	93.913	208.361
666.52	1626.66	2541.31	68.239	93.368	208.021
666.84	1623.19	2535.37	68.248	92.857	207.872
667.17	1619.1	2529.52	68.205	92.312	207.387
667.5	1614.83	2523.49	68.348	91.891	207.027
667.82	1610.71	2517.06	68.405	91.224	206.454
668.15	1606.89	2510.68	68.604	90.857	206.005
668.48	1602.21	2503.29	68.683	90.379	205.221
668.8	1597.14	2495.78	68.982	89.991	204.527
669.13	1592.36	2489.35	69.083	89.512	203.765
669.46	1588.19	2484.29	69.359	89.235	203.194
669.78	1583.55	2478.38	69.528	88.835	202.332
670.11	1579.23	2472.1	69.704	88.413	201.761
670.44	1575.07	2466.11	69.772	87.935	201.132
670.76	1571.54	2461.27	69.982	87.657	200.761
671.09	1568.57	2457.26	70.028	87.168	200.132
671.42	1565.67	2453.52	70.093	86.913	199.694
671.74	1562.23	2449.65	69.994	86.468	199.154
672.07	1558.4	2445.09	70.093	85.924	198.672
672.4	1553.88	2438.95	70.15	85.301	197.865
672.72	1550.12	2433.42	70.259	84.913	197.294
673.05	1546.1	2428.3	70.25	84.346	196.543
673.37	1542.1	2422.95	70.582	83.968	195.883
673.7	1537.55	2416.85	70.717	83.468	195.043
674.03	1532.82	2410.08	70.948	83.146	194.361
674.35	1528.49	2403.17	71.061	82.446	193.443
674.68	1524.29	2396.11	71.27	81.902	192.738
675	1519.97	2389.06	71.305	81.412	191.832
675.33	1516.1	2383.04	71.382	81.068	191.127
675.66	1511.43	2376.07	71.305	80.468	190.199
675.98	1506.77	2368.42	71.426	80.102	189.494
676.31	1501.97	2360.92	71.161	79.524	188.665
676.63	1497.2	2354.03	71.026	79.079	187.983
676.96	1492.14	2347.19	70.883	78.524	187.199
677.28	1486.79	2340.23	70.959	78.146	186.494
677.61	1481.61	2333.21	70.961	77.579	185.443
677.94	1476.79	2326.28	71.093	77.091	184.549
678.26	1471.47	2318.84	71.083	76.412	183.354
678.59	1465.98	2311.43	71.204	75.924	182.294
678.91	1460.5	2304.67	71.094	75.379	181.01
679.24	1455.5	2298.11	71.17	74.946	179.961
679.56	1450.31	2290.34	71.061	74.301	178.621
679.89	1444.81	2282.2	71.093	73.735	177.416
680.21	1438.94	2274.38	70.928	73.168	176.254
680.54	1433.18	2267.09	70.737	72.824	175.438
680.86	1427.19	2259.37	70.394	72.268	174.432
681.19	1421.79	2251.92	70.359	71.868	173.727
681.51	1416.41	2245.06	70.372	71.212	172.899
681.84	1411.38	2237.74	70.582	70.624	172.127
682.16	1406.44	2230.12	70.65	69.99	171.143
682.49	1401.66	2223.64	70.959	69.668	170.349
682.81	1396.87	2217.74	70.961	69.112	169.421
683.14	1392.41	2211.85	71.159	68.613	168.649
683.46	1388.03	2205.95	71.394	68.068	167.61
683.79	1383.89	2200.33	71.859	67.89	166.749
684.11	1379.79	2194.77	71.85	67.524	165.687
684.44	1376.82	2189.55	71.793	67.413	164.794
684.76	1373.53	2184.3	71.583	67.046	163.876
685.09	1369.43	2178.98	71.626	66.846	163.116
685.41	1365.33	2173.78	71.528	66.524	162.376
685.74	1362.26	2169.48	71.682	66.435	162.049
686.06	1359.46	2165.11	71.572	66.124	161.576
686.38	1356.9	2160.71	71.604	65.935	161.105
686.71	1354.29	2156.72	71.494	65.601	160.543
687.03	1351.59	2153.35	71.782	65.502	160.338
687.36	1348.54	2150.3	71.95	65.235	160.076
687.68	1345.99	2147.69	72.304	65.19	159.938
688.01	1343.79	2145.53	72.45	64.935	159.499
688.33	1342.13	2143.95	72.748	64.79	159.194
688.65	1340.66	2142.3	72.872	64.59	158.576
688.98	1339.19	2141.08	73.215	64.624	158.227
689.3	1337.08	2139.57	73.294	64.535	157.776
689.63	1335.99	2138.54	73.437	64.624	157.694
689.95	1335.28	2137.61	73.505	64.49	157.443
690.27	1334.41	2136.44	73.826	64.413	157.327
690.6	1333.39	2135.48	73.983	64.179	157.043
690.92	1332.64	2134.51	74.204	64.202	156.961
691.24	1331.84	2133.03	74.228	64.057	156.676
691.57	1330.78	2132.31	74.426	63.891	156.649
691.89	1329.49	2131.87	74.561	63.612	156.421
692.22	1328.59	2131.69	74.926	63.446	156.527
692.54	1327.1	2131.2	75.072	63.001	156.21
692.86	1325.7	2130.71	75.226	62.857	155.905
693.19	1324.09	2129.67	75.261	62.779	155.499
693.51	1322.4	2128.25	75.526	62.868	155.383
693.83	1320.88	2126.91	75.639	62.712	155.199
694.16	1319.73	2125.81	75.926	62.746	155.149
694.48	1317.99	2123.45	76.105	62.757	154.91
694.8	1316.37	2120.91	76.282	62.902	154.761
695.13	1314.9	2118.47	76.239	62.99	154.432
695.45	1313.51	2116.11	76.459	63.268	154.383
695.77	1311.97	2113.82	76.65	63.224	154.188
696.09	1310.5	2112.3	76.937	63.202	154.005
696.42	1308.77	2110.53	76.939	63.157	153.499
696.74	1307.09	2108.7	77.126	63.291	153.349
697.06	1305.16	2106.85	77.172	63.235	153.176
697.39	1303.83	2105.53	77.348	63.402	153.216
697.71	1302.28	2103.84	77.383	63.446	153.121
698.03	1300.52	2101.92	77.47	63.479	153.149
698.35	1298.49	2099.84	77.439	63.346	152.987
698.68	1296.36	2097.12	77.437	63.435	153.072
699	1294.63	2093.65	77.283	63.412	152.954
699.32	1293.47	2091.11	77.337	63.446	153.061
699.64	1291.56	2088.78	77.183	63.246	152.787
699.97	1289.28	2086.09	77.159	63.213	152.749
